Class,AÌ‚12,p-value,Dynamosa,RL-Dynamosa,Dynamosa Std,RL-Dynamosa Std
ipac.BinaryCalculate,0.315,0.037,84.289%,84.575%,0.427,0.370
net.kencochrane.a4j.file.FileUtil,0.445,0.56,69.077%,69.623%,1.067,1.337
com.ib.client.ComboLeg,0.5,1.0,93.750%,93.750%,0.000,0.000
src.Purchase,0.62,0.146,31.223%,31.178%,0.213,0.071
Capture,0.5,1.0,25.604%,25.648%,0.195,0.268
com.yahoo.platform.yui.compressor.ScriptOrFnScope,0.5,1.0,78.718%,78.718%,0.000,0.000
com.jstevh.viewer.ClassInfo,0.675,0.004,81.450%,81.306%,0.320,0.097
com.allenstudio.ir.ui.MainMenu,0.5,1.0,90.762%,90.762%,0.000,0.000
org.saxpath.Axis,0.5,1.0,94.661%,94.661%,0.000,0.000
lotus.core.phases.Phase,0.5,1.0,65.179%,65.179%,0.000,0.000
teder.TederFrame,0.5,1.0,0.000%,0.000%,0.000,0.000
org.firebirdsql.encodings.EncodingFactory,0.0,4.68e-10,72.641%,83.330%,0.000,0.000
com.gbshape.dbe.sapdb.SapdbTableList,0.5,1.0,30.846%,30.846%,0.000,0.000
net.sf.xbus.base.core.reflection.XBUSClassLoader,0.5,1.0,26.052%,26.052%,0.000,0.000
jipa.Variable,0.521,0.794,94.077%,94.123%,0.153,0.181
net.sourceforge.beanbin.reflect.MethodReflectionCriteria,0.5,1.0,83.277%,83.306%,0.000,0.124
com.imsmart.servlet.HTMLFilter,0.5,1.0,99.569%,99.569%,0.000,0.000
org.jcvi.jillion.assembly.ca.frg.Distance,0.5,1.0,92.626%,92.626%,0.000,0.000
jipa.Main,0.402,0.297,75.991%,76.635%,1.667,2.212
org.javathena.login.parse.FromClient,0.475,0.342,26.295%,26.385%,0.000,0.268
jahuwaldt.plot.PlotDatum,0.5,1.0,96.858%,96.858%,0.000,0.000
com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager,0.565,0.49,71.747%,71.429%,0.879,0.790
fi.vtt.noen.mfw.bundle.probe.shared.ProbeInformation,0.5,1.0,98.242%,98.242%,0.000,0.000
com.hf.sfm.crypt.Base64,0.5,1.0,89.378%,89.378%,0.000,0.000
de.outstare.fortbattleplayer.model.impl.SimpleSector,0.342,0.047,88.820%,89.053%,0.604,0.597
net.sourceforge.schemaspy.model.xml.TableMeta,0.5,1.0,91.071%,91.176%,0.000,0.454
ghm.follow.search.SearchableTextPane,0.49,0.924,88.859%,88.464%,1.298,2.367
net.virtualinfinity.atrobots.gui.renderers.RobotRenderer,0.486,0.846,89.481%,91.267%,9.976,7.246
org.objectweb.asm.jip.ClassReader,0.365,0.147,68.755%,68.798%,0.917,1.006
de.beiri22.stringincrementor.helper.IndexedString,0.5,1.0,93.470%,93.470%,0.000,0.000
jaw.entrada.Salvar,0.5,1.0,21.175%,21.175%,0.000,0.000
weka.core.Memory,0.475,0.342,83.884%,84.509%,0.000,1.875
com.densebrain.rif.server.transport.WebServiceDescriptor,0.5,1.0,95.606%,95.606%,0.000,0.000
de.outstare.fortbattleplayer.statistics.BattleStatistics,0.62,0.198,83.872%,83.691%,0.530,0.612
com.pmdesigns.jvc.tools.JVCParserTokenManager,0.507,0.946,61.676%,61.942%,1.349,1.261
net.sourceforge.beanbin.reflect.ReflectionSearch,0.5,1.0,67.732%,67.771%,0.000,0.170
com.pmdesigns.jvc.tools.JVCParser,0.431,0.465,68.740%,68.864%,1.439,1.506
httpanalyzer.Password,0.5,1.0,71.827%,71.827%,0.000,0.000
bcry.bcGenerator,0.5,1.0,72.927%,72.927%,0.000,0.000
net.sourceforge.jwbf.mediawiki.actions.queries.TemplateUserTitles,0.575,0.356,5.111%,5.750%,6.260,6.357
org.jsecurity.util.AntPathMatcher,0.119,1.51e-05,86.019%,89.720%,0.750,2.176
lotus.core.Game,0.5,1.0,66.266%,66.355%,0.268,0.357
fi.vtt.noen.testgen.observations.formatter.DaikonFormatter,0.632,0.136,70.529%,70.504%,0.191,0.198
ghm.follow.gui.TabbedPane,0.14,9.83e-05,66.583%,74.573%,7.965,5.878
Convert,0.5,1.0,29.171%,29.171%,0.000,0.000
org.petsoar.order.CreditCardInfo,0.5,1.0,91.278%,91.278%,0.000,0.000
com.soops.CEN4010.JMCA.JParser.JavaCharStream,0.438,0.507,90.975%,91.105%,0.526,0.761
wheel.asm.ClassReader,0.558,0.542,69.520%,69.401%,1.060,1.369
fr.unice.gfarce.interGraph.ModifTableStockage,0.552,0.579,83.918%,83.628%,0.629,1.030
net.kencochrane.a4j.DAO.Product,0.5,1.0,49.610%,49.610%,0.000,0.000
weka.core.FindWithCapabilities,0.5,1.0,7.010%,7.010%,0.000,0.000
com.lts.event.SimpleKeyListenerHelper,0.565,0.364,94.220%,94.170%,0.695,0.595
org.exolab.jms.net.socket.SocketRequestInfo,0.1,2.72e-06,92.951%,93.421%,0.248,0.339
de.devcity.parseargs.ArgsParser,0.775,2.62e-04,90.182%,90.001%,0.157,0.099
net.virtualinfinity.atrobots.robot.Robot,0.375,0.18,63.654%,63.283%,1.858,1.162
net.sf.sugar.fspath.FSPathResult,0.5,1.0,98.170%,98.114%,0.050,0.146
bierse.controller.DefaultSettingsController,0.5,1.0,56.891%,56.891%,0.000,0.000
com.lts.swing.combobox.SimpleComboBox,0.396,0.261,84.628%,84.533%,1.514,1.598
bible.util.Queue,0.525,0.696,88.711%,88.899%,0.375,0.541
src.Battle,0.511,0.91,22.757%,22.579%,0.321,0.177
Scanner,0.481,0.848,44.941%,44.955%,0.091,0.111
com.mytdev.resources4j.impl.AbstractResources,0.5,1.0,0.000%,0.000%,0.000,0.000
net.sf.xbus.base.core.MessageHandler,0.5,1.0,43.838%,43.838%,0.000,0.000
osa.ora.server.client.ui.utils.FontChooserDialog,0.5,1.0,23.775%,23.775%,0.000,0.000
de.progra.charting.CoordSystemUtilities,0.612,0.227,82.964%,82.365%,0.202,2.158
uk.me.jockmacmad.jstate.state.Transition,0.5,1.0,47.463%,47.463%,0.000,0.000
org.fixsuite.message.Library,0.385,0.063,62.526%,63.465%,6.194,3.568
net.sf.lavalamp.device.TimeOfDay,0.6,0.208,91.027%,90.893%,0.444,0.409
dsachat.server.Handler,0.5,1.0,57.992%,57.867%,0.612,0.625
de.huxhorn.lilith.data.access.AccessEvent,0.5,1.0,98.736%,98.736%,0.000,0.000
org.templateit.Region,0.5,1.0,92.560%,92.560%,0.000,0.000
com.allenstudio.ir.util.XmlElement,0.478,0.818,88.404%,88.366%,0.288,0.285
org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,0.5,1.0,98.462%,98.462%,0.000,0.000
geo.google.mapping.AddressToUsAddressFunctor,0.5,1.0,46.841%,46.841%,0.000,0.000
com.werken.saxpath.XPathLexer,0.59,0.336,82.020%,81.912%,0.529,0.954
com.lts.io.DirectoryScanner,0.726,0.015,89.911%,89.645%,0.345,0.358
Newzgrabber.BatchDriver,0.5,1.0,39.030%,39.030%,0.000,0.000
jigl.image.ops.Shift,0.356,0.096,89.154%,89.215%,0.237,0.221
com.liferay.portlet.documentlibrary.model.DLSyncWrapper,0.5,1.0,90.408%,90.408%,0.000,0.000
org.fixsuite.message.view.TreeView,0.5,1.0,60.304%,60.304%,0.000,0.000
corina.formats.TucsonSimple,0.345,0.094,63.376%,64.455%,2.816,2.318
apbs_mem_gui.Main,0.5,1.0,7.348%,7.348%,0.000,0.000
jigl.image.ops.SimpleOperator,0.639,0.13,70.124%,72.558%,0.955,4.432
com.jstevh.viewer.ClassViewer,0.5,1.0,7.668%,7.668%,0.000,0.000
jgaapGUI,0.525,0.342,49.122%,50.107%,2.124,6.417
org.firebirdsql.jdbc.FBProcedureCall,0.6,0.285,86.044%,86.047%,0.455,0.557
geo.google.datamodel.GeoStatusCode,0.5,1.0,89.968%,89.968%,0.000,0.000
com.ib.client.ExecutionFilter,0.5,1.0,93.321%,93.321%,0.000,0.000
net.sourceforge.squirrel_sql.fw.gui.CascadeInternalFramePositioner,0.652,0.081,94.378%,94.271%,1.099,1.340
jaw.entrada.Abrir,0.5,1.0,34.999%,34.999%,0.000,0.000
src.VassalRebellion,0.275,0.004,36.682%,36.995%,0.151,0.347
bcry.battlecryGUI,0.5,1.0,22.312%,22.312%,0.000,0.000
wheel.asm.FieldWriter,0.364,0.141,86.675%,86.887%,0.350,0.443
com.jstevh.viewer.SAXDirParser,0.3,0.019,84.146%,84.275%,0.208,0.375
org.objectweb.asm.jip.MethodWriter,0.715,0.021,72.179%,71.678%,2.435,3.563
net.sf.xisemele.impl.OperationsHelperImpl,0.475,0.342,67.177%,67.130%,0.330,0.272
wheel.asm.ClassWriter,0.33,0.068,83.982%,84.207%,0.576,0.588
com.browsersoft.openhre.hl7.impl.regular.ExpressionImpl,0.475,0.573,91.602%,91.691%,0.268,0.357
com.pmdesigns.jvc.tools.TokenMgrError,0.5,1.0,89.446%,89.446%,0.000,0.000
ipac.WhoIS,0.135,7.96e-05,76.385%,83.326%,6.947,1.054
