Class,AÌ‚12,p-value,Default_Mean,RL_Mean,Dynamosa Std,RL-Dynamosa Std
teder.TederFrame,0.5,1.0,1.000,1.000,0.000,0.000
de.huxhorn.lilith.data.access.AccessEvent,0.5,1.0,0.000,0.000,0.000,0.000
jipa.Variable,0.662,0.039,8.300,7.700,0.843,0.640
src.Purchase,0.46,0.58,25.000,25.150,0.949,0.357
net.sf.xbus.base.core.reflection.XBUSClassLoader,0.5,1.0,0.000,0.000,0.000,0.000
net.sf.sugar.fspath.FSPathResult,0.5,1.0,0.000,0.000,0.000,0.000
jaw.entrada.Abrir,0.5,1.0,4.000,4.000,0.000,0.000
dsachat.server.Handler,0.5,1.0,2.000,2.000,0.000,0.000
org.petsoar.order.CreditCardInfo,0.5,1.0,0.000,0.000,0.000,0.000
com.allenstudio.ir.ui.MainMenu,0.5,1.0,0.000,0.000,0.000,0.000
ipac.WhoIS,0.169,2.07e-04,2.750,3.900,1.220,0.700
net.sourceforge.beanbin.reflect.ReflectionSearch,0.5,1.0,5.000,5.100,0.000,0.436
org.fixsuite.message.view.TreeView,0.5,1.0,3.000,3.000,0.000,0.000
com.jstevh.viewer.SAXDirParser,0.5,1.0,4.000,4.000,0.000,0.000
com.pmdesigns.jvc.tools.JVCParserTokenManager,0.5,1.0,5.300,5.500,0.458,0.500
fi.vtt.noen.mfw.bundle.probe.shared.ProbeInformation,0.5,1.0,0.000,0.000,0.000,0.000
org.templateit.Region,0.5,1.0,2.000,2.000,0.000,0.000
de.devcity.parseargs.ArgsParser,0.5,1.0,6.000,6.000,0.000,0.000
com.yahoo.platform.yui.compressor.ScriptOrFnScope,0.5,1.0,3.000,3.000,0.000,0.000
Convert,0.5,1.0,6.000,6.000,0.000,0.000
com.liferay.portlet.documentlibrary.model.DLSyncWrapper,0.5,1.0,48.000,48.000,0.000,0.000
com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager,0.562,0.443,5.400,5.300,0.583,0.557
bcry.bcGenerator,0.5,1.0,3.000,3.000,0.000,0.000
com.lts.swing.combobox.SimpleComboBox,0.419,0.363,6.500,6.350,1.688,1.108
org.javathena.login.parse.FromClient,0.5,1.0,3.000,3.000,0.000,0.000
com.densebrain.rif.server.transport.WebServiceDescriptor,0.5,1.0,0.000,0.000,0.000,0.000
fi.vtt.noen.testgen.observations.formatter.DaikonFormatter,0.275,8.52e-04,1.000,1.400,0.000,0.663
net.sf.xisemele.impl.OperationsHelperImpl,0.475,0.342,4.100,4.100,0.436,0.436
com.mytdev.resources4j.impl.AbstractResources,0.5,1.0,0.000,0.000,0.000,0.000
org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,0.5,1.0,0.000,0.000,0.000,0.000
net.sourceforge.squirrel_sql.fw.gui.CascadeInternalFramePositioner,0.661,0.061,1.050,0.950,0.740,0.740
src.VassalRebellion,0.5,1.0,5.000,5.000,0.000,0.000
httpanalyzer.Password,0.5,1.0,4.000,4.000,0.000,0.000
jipa.Main,0.225,0.002,16.950,17.600,0.805,0.917
apbs_mem_gui.Main,0.5,1.0,2.000,2.000,0.000,0.000
Capture,0.575,0.08,3.000,2.950,0.000,0.218
org.objectweb.asm.jip.ClassReader,0.708,0.024,30.550,29.450,1.564,2.179
org.firebirdsql.jdbc.FBProcedureCall,0.286,0.014,21.550,22.450,0.805,0.589
com.hf.sfm.crypt.Base64,0.0,4.68e-10,5.000,6.000,0.000,0.000
bierse.controller.DefaultSettingsController,0.5,1.0,3.000,3.000,0.000,0.000
fr.unice.gfarce.interGraph.ModifTableStockage,0.52,0.78,26.000,25.650,0.447,0.477
weka.core.FindWithCapabilities,0.5,1.0,2.000,2.000,0.000,0.000
org.jsecurity.util.AntPathMatcher,0.5,1.0,6.000,6.000,0.000,0.000
uk.me.jockmacmad.jstate.state.Transition,0.5,1.0,7.000,7.000,0.000,0.000
net.virtualinfinity.atrobots.robot.Robot,0.208,6.08e-04,19.350,19.900,0.572,0.624
org.objectweb.asm.jip.MethodWriter,0.385,0.202,53.250,53.600,2.447,1.985
de.outstare.fortbattleplayer.statistics.BattleStatistics,0.23,0.002,9.450,11.450,2.334,3.398
osa.ora.server.client.ui.utils.FontChooserDialog,0.5,1.0,1.000,1.000,0.000,0.000
com.gbshape.dbe.sapdb.SapdbTableList,0.5,1.0,0.000,0.000,0.000,0.000
com.werken.saxpath.XPathLexer,0.5,1.0,32.000,32.000,0.000,0.000
ghm.follow.search.SearchableTextPane,0.478,0.787,3.600,3.450,0.970,0.589
jigl.image.ops.Shift,0.5,1.0,12.000,12.000,0.000,0.000
de.outstare.fortbattleplayer.model.impl.SimpleSector,0.5,1.0,6.000,6.000,0.000,0.000
com.jstevh.viewer.ClassInfo,0.5,1.0,7.000,7.000,0.000,0.000
jgaapGUI,0.5,1.0,0.000,0.000,0.000,0.000
weka.core.Memory,0.5,1.0,1.000,1.000,0.000,0.000
ipac.BinaryCalculate,0.428,0.243,13.850,13.950,0.572,0.384
net.kencochrane.a4j.DAO.Product,0.5,1.0,1.000,1.000,0.000,0.000
org.fixsuite.message.Library,0.5,1.0,2.000,2.000,0.000,0.000
net.sf.xbus.base.core.MessageHandler,0.5,1.0,2.000,2.000,0.000,0.000
wheel.asm.ClassReader,0.396,0.264,30.200,29.900,2.561,2.548
com.ib.client.ExecutionFilter,0.5,1.0,2.000,2.000,0.000,0.000
com.imsmart.servlet.HTMLFilter,0.5,1.0,0.000,0.000,0.000,0.000
net.sourceforge.beanbin.reflect.MethodReflectionCriteria,0.5,1.0,3.000,3.150,0.000,0.357
com.browsersoft.openhre.hl7.impl.regular.ExpressionImpl,0.475,0.573,3.100,3.200,0.300,0.400
wheel.asm.ClassWriter,0.459,0.657,27.050,27.500,1.564,2.012
com.pmdesigns.jvc.tools.TokenMgrError,0.5,1.0,3.000,3.000,0.000,0.000
com.soops.CEN4010.JMCA.JParser.JavaCharStream,0.8,0.001,34.100,33.450,2.364,1.857
com.lts.event.SimpleKeyListenerHelper,0.474,0.762,4.150,4.200,0.357,0.748
bcry.battlecryGUI,0.5,1.0,1.000,1.000,0.000,0.000
com.jstevh.viewer.ClassViewer,0.5,1.0,0.000,0.000,0.000,0.000
corina.formats.TucsonSimple,0.369,0.096,5.250,5.550,0.942,0.740
com.lts.io.DirectoryScanner,0.681,0.043,26.150,25.550,1.236,1.071
geo.google.mapping.AddressToUsAddressFunctor,0.5,1.0,2.000,2.000,0.000,0.000
lotus.core.Game,0.5,1.0,3.150,3.200,0.357,0.400
de.progra.charting.CoordSystemUtilities,0.728,0.011,37.550,36.050,0.865,1.962
com.allenstudio.ir.util.XmlElement,0.684,0.041,21.250,20.200,1.445,1.208
geo.google.datamodel.GeoStatusCode,0.5,1.0,0.000,0.000,0.000,0.000
net.sourceforge.jwbf.mediawiki.actions.queries.TemplateUserTitles,0.5,1.0,1.000,1.000,0.000,0.000
net.sf.lavalamp.device.TimeOfDay,0.5,1.0,4.000,4.000,0.000,0.000
Newzgrabber.BatchDriver,0.5,1.0,0.000,0.000,0.000,0.000
Scanner,0.448,0.425,8.150,7.750,0.357,1.813
bible.util.Queue,0.5,1.0,2.000,2.050,0.000,0.218
org.jcvi.jillion.assembly.ca.frg.Distance,0.5,1.0,1.000,1.000,0.000,0.000
org.saxpath.Axis,0.5,1.0,0.000,0.000,0.000,0.000
net.virtualinfinity.atrobots.gui.renderers.RobotRenderer,0.5,1.0,1.000,1.000,0.000,0.000
org.firebirdsql.encodings.EncodingFactory,1.0,4.68e-10,9.000,5.000,0.000,0.000
net.kencochrane.a4j.file.FileUtil,0.505,0.938,2.250,2.300,0.766,0.640
lotus.core.phases.Phase,0.5,1.0,1.000,1.000,0.000,0.000
jigl.image.ops.SimpleOperator,0.5,1.0,0.000,0.000,0.000,0.000
de.beiri22.stringincrementor.helper.IndexedString,0.5,1.0,4.000,4.000,0.000,0.000
net.sourceforge.schemaspy.model.xml.TableMeta,0.5,1.0,2.000,2.000,0.000,0.000
jahuwaldt.plot.PlotDatum,0.5,1.0,0.000,0.000,0.000,0.000
com.pmdesigns.jvc.tools.JVCParser,0.422,0.394,16.150,16.500,1.526,1.025
wheel.asm.FieldWriter,0.276,0.014,8.500,9.450,1.396,1.564
com.ib.client.ComboLeg,0.5,1.0,1.000,1.000,0.000,0.000
jaw.entrada.Salvar,0.5,1.0,1.000,1.000,0.000,0.000
ghm.follow.gui.TabbedPane,0.374,0.155,7.850,8.650,1.152,0.792
org.exolab.jms.net.socket.SocketRequestInfo,0.5,1.0,3.000,3.000,0.000,0.000
src.Battle,0.68,0.031,22.800,20.900,2.676,1.446
